,code,dates,lien,description de l'offre en 1 phrase,marque,source,url source,date de création,reduction (%),reduction (€),disclosure criteria,reduction (time)
0,LEOS,jusqu’au 17 Juin,https://www.displate.com/leos,Profitez de 25% de promo pour l'achat d'un Displate avec le code LEOS et 35% pour l'achat de 2 Displates,Displate,LeoSucculent,https://www.youtube.com/watch?v=vcw6xpJcOds&ab_channel=LeoSucculent,2024-06-12,25.0,,0.99,
1,ip10,,https://www.nao-case.com/products/le-maillot-mystere?variant=46629197021519,"1 coque acheté, la 2eme a -50%",Nao case,LImmigreparisien,https://www.youtube.com/watch?v=3utloBVSYV0&ab_channel=LImmigreparisien,2024-06-02,50.0,,0.99,
2,STORMETTE,non spécifié,https://journi.onelink.me/9xjK/Stormette,Obtenez -20% sur votre commande,Journi Print,StormettexGold,https://www.youtube.com/watch?v=7e4SqIS0HxQ&ab_channel=StormettexGold,2024-06-09,20.0,,0.99,
3,DOUMBE20,,https://www.dadadrinks.com/,20% de réduction avec le code DOUMBE20 chez DADA,DADA,cedricdoumbeoff,https://www.youtube.com/watch?v=9yq6GMEea7w&ab_channel=cedricdoumbeoff,2024-06-09,20.0,,0.99,
4,DJAYSON,été,https://budgysmuggler.fr/discount/DJAYSON,Profitez de -20% sur votre commande chez Budgy Smuggler pour vos maillots cet été,Budgy Smuggler,DjaysonTV,https://www.youtube.com/watch?v=sjOeRpieM70&ab_channel=DjaysonTV,2024-06-06,20.0,,0.99,
5,MADARA,Jusqu'au 31 mai,,Un highlighter Madara offert dès 30€ d’achats,Madara,MarieLopezVlogs,https://www.youtube.com/watch?v=XLQ1rvp1LHo&ab_channel=MarieLopezVlogs,2024-05-30,,30.0,0.99,
6,SUEUR,100 euros,https://go.onelink.me/2887093520/c2567239,100 euros de paris offerts sur le MMA et l'UFC,Betclic,lasueuroff,https://www.youtube.com/watch?v=w9QTsqbo5Vw&ab_channel=lasueuroff,2024-05-20,,100.0,0.99,
7,SHERA,pendant 15 jours,https://yepoda.shop/SHERA,-20% sur le site,Yepoda,SheraKerienski,https://www.youtube.com/watch?v=fCVUaEOk11w&ab_channel=SheraKerienski,2024-06-03,20.0,,0.99,
8,MADARA,Jusqu'au 31 mai,https://leavesandclouds.fr/,Un highlighter Madara offert dès 30€ d’achats,Leaves & Clouds,MarieLopezVlogs,https://www.youtube.com/watch?v=3Nmp3dO_jk8&ab_channel=MarieLopezVlogs,2024-05-23,,30.0,0.99,
9,TOUJOURSPIEDSNUS,,https://groupeautoshop.com,Code promo -20% sur Autoshop,Autoshop,SmellsLikeGASOLINE,https://www.youtube.com/watch?v=ffRksTrBLYo&ab_channel=SmellsLikeGASOLINE,2024-06-14,20.0,,0.99,
10,SHESH15,jusqu'au 16 juin,https://www.helloboku.com/discount/SHESH15?utm_source=youtube&utm_medium=influencer&utm_campaign=leshesh&utm_term=bidet,-15% sur tout le site Boku!,Boku,Sheshounet,https://www.youtube.com/watch?v=VvTBoF6eogQ&ab_channel=Sheshounet,2024-06-09,15.0,,0.99,
11,DJILSI,jusqu’au 27/07/2024,"https://www.ultrapremiumdirect.com/?utm_source=Youtube&utm_medium=partenariat&
utm_campaign=djilsi-youtube-15062024",-25% pour les nouveaux clients pendant 48h puis -20% pour les nouveaux clients sur tout le site UltraPremiumDirect.com,Ultra Premium Direct,Djilsi,https://www.youtube.com/watch?v=Ak3zZdm4LlU&ab_channel=Djilsi,2024-06-17,25.0,,0.99,
12,IBRA,pas de dates,https://tidd.ly/3BlLBVA,33% de réduction sur tout le site,MY PROTEIN,TsetchoevIbraTV,https://www.youtube.com/watch?v=mWigLm0Sp7k&ab_channel=TsetchoevIbraTV,2024-06-09,33.0,,0.99,
13,Skyrroz,,http://turtlebeach.gg/SKYRROZ,10% de réduction sur les matériels Turtle Beach,Turtle Beach,FRSkyRRoZ,https://www.youtube.com/watch?v=4S-sB_uywHc&ab_channel=FRSkyRRoZ,2024-06-10,10.0,,0.99,
14,DOUMBE10,,https://magasins.khadispal.fr/khadispal/fr,10% de réduction avec le code DOUMBE10 chez KHADISPAL,KHADISPAL,cedricdoumbeoff,https://www.youtube.com/watch?v=9yq6GMEea7w&ab_channel=cedricdoumbeoff,2024-06-09,10.0,,0.99,
15,,,https://www.instant-gaming.com/?igr=fuze-ig,Jeux à -70% sur Instant Gaming,,FuzayAuCarre,https://www.youtube.com/watch?v=T4XjSUuQhWg&ab_channel=FuzayAuCarre,2024-05-31,70.0,,0.99,
16,IDREAU,,https://fr.weareholy.com/idreau/twitch,10% de réduction chez Holy Energy,Holy Energy,IDREAU,https://www.youtube.com/watch?v=D_4d63xWmXQ&ab_channel=IDREAU,2024-06-06,10.0,,0.99,
17,BONJOURETTOI,valable 48h,https://vision-naire.com/,15% de réduction chez Visionnaire,Visionnaire,LeFatShow,https://www.youtube.com/watch?v=IUIO7YFvZek&ab_channel=LeFatShow,2024-05-28,15.0,,0.99,
18,TOUJOURSPIEDSNUS,,https://groupeautoshop.com,Obtenez une réduction de 20% sur les pièces détachées,Autoshop,SmellsLikeGASOLINE,https://www.youtube.com/watch?v=RAjL2TZmJHU&ab_channel=SmellsLikeGASOLINE,2024-05-31,20.0,,0.99,
19,IBRA,24h à partir de la sortie de la vidéo,https://tidd.ly/3BlLBVA,43% de réduction sur tout le site,MY PROTEIN,TsetchoevIbraTV,https://www.youtube.com/watch?v=iRtDPI2VL7o&ab_channel=TsetchoevIbraTV,2024-05-26,43.0,,0.99,
20,XAW49S3D,,https://www.koliris.com,Profitez d'une réduction de 10% sur les produits de carrosserie,Koliris,SmellsLikeGASOLINE,https://www.youtube.com/watch?v=RAjL2TZmJHU&ab_channel=SmellsLikeGASOLINE,2024-05-31,10.0,,0.99,
21,EPENSER,fête des pères,https://bit.ly/epenser-novium,10% de réduction + livraison offerte,Novium,Epenser1,https://www.youtube.com/watch?v=V52QB7TIv9Q&ab_channel=Epenser1,2024-05-28,10.0,,0.99,
22,GAELLELOVE,,https://www.ultrapremiumdirect.com/?utm_source=Youtube&utm_medium=partenariat&utm_campaign=gaellegd-youtube-mp02062024,20% de réduction + 1 gourde en édition limitée offerte pour les nouveaux clients,Ultra Premium Direct,gaellegarciadiaz1,https://www.youtube.com/watch?v=ui5qhU0_nYo&ab_channel=gaellegarciadiaz1,2024-06-03,20.0,,0.99,
23,GASOLINE,,https://www.racinglubes.fr,Code promo -10% sur Racing Lubes,Racing Lubes,SmellsLikeGASOLINE,https://www.youtube.com/watch?v=ffRksTrBLYo&ab_channel=SmellsLikeGASOLINE,2024-06-14,10.0,,0.99,
24,LASUEUR,-30%,http://bit.ly/2FiQqmZ,Minimum 30% de réduction chez MYPROTEIN,MYPROTEIN,lasueuroff,https://www.youtube.com/watch?v=w9QTsqbo5Vw&ab_channel=lasueuroff,2024-05-20,30.0,,0.99,
25,steven24,pas de date spécifique,https://url.rhinoshield.fr/steven24-ios18,-10% chez Rhinoshield,Rhinoshield,STEVENLATHOUD,https://www.youtube.com/watch?v=dabSPS9Ypdc&ab_channel=STEVENLATHOUD,2024-06-12,10.0,,0.99,
26,AMIXEM5,,https://fr.weareholy.com/Amixem/Youtube,5€ de réduction,HOLY,Amixem,https://www.youtube.com/watch?v=rHhSkdLqKPE&ab_channel=Amixem,2024-06-17,,5.0,0.99,
27,DJILSI,jusqu'au 25 mai inclus,https://bit.ly/DjilsiColumbia,-10% sur tout le site hors offre membres,Columbia,Djilsi,https://www.youtube.com/watch?v=WOwgEajEu80&ab_channel=Djilsi,2024-05-20,10.0,,0.99,
28,neoxi,,https://nordvpn.com/neoxi,Obtenez 4 mois offerts sur les abonnements de NordVPN de 2 ans,NordVPN,Ne0xi,https://www.youtube.com/watch?v=C8SNfHCh8BM&ab_channel=Ne0xi,2024-06-06,,,0.66,1.0
29,,,,"Coming August 30th, 2024. Play up to 3 days early with Gold or Ultimate edition, which includes the base game and season pass.",,Ubisoft,https://www.youtube.com/watch?v=I6tA_o8uzUI&ab_channel=Ubisoft,2024-06-09,,,0.66,1.0
30,,,,Pre-order now and receive the Kessel Runner Bonus Pack including cosmetics for your speeder and The Trailblazer starship!,,Ubisoft,https://www.youtube.com/watch?v=I6tA_o8uzUI&ab_channel=Ubisoft,2024-06-09,,,0.66,1.0
31,,,,Get a first glimpse at the new thrilling gameplay and open world of Star Wars Outlaws.,,Ubisoft,https://www.youtube.com/watch?v=I6tA_o8uzUI&ab_channel=Ubisoft,2024-06-09,,,0.66,1.0
32,PoissonFecond5,,https://fr.weareholy.com/ConteFecond/Youtube,5€ de réduction sur votre commande,HOLY,contefecond6003,https://www.youtube.com/watch?v=7M0mu8_4j0A&ab_channel=contefecond6003,2024-06-12,,5.0,0.99,
33,CamilleLV5,,https://fr.weareholy.com/CamilleLV/Youtube,5€ de réduction lors de ta commande,HOLY,CamilleLV.,https://www.youtube.com/watch?v=2w0ESrad7fc&ab_channel=CamilleLV.,2024-06-12,,5.0,0.99,
34,FROMNICO,,https://green-got.com/?utm_source=youtube&utm_medium=influence&utm_campaign=Nicomathieux-aqcurrentaccount&utm_content=legende2024-05-22,2 mois offerts pour les 1000 plus rapides,Green-Got,NicoMathieux,https://www.youtube.com/watch?v=7scRUIdfKlY&ab_channel=NicoMathieux,2024-05-26,,,0.66,0.75
35,RASKA,,http://www.holzkern.com/raska,Bénéficiez de -10%,Holzkern,R4SK4,https://www.youtube.com/watch?v=n4OmVk9MTKY&ab_channel=R4SK4,2024-06-17,10.0,,0.99,
36,GASOLINE,,https://www.racinglubes.fr,Bénéficiez d'une remise de 10% sur les fluides et lubrifiants,Racing Lubes,SmellsLikeGASOLINE,https://www.youtube.com/watch?v=RAjL2TZmJHU&ab_channel=SmellsLikeGASOLINE,2024-05-31,10.0,,0.99,
37,AMIXEM,,https://fr.weareholy.com/Amixem/Youtube,10% de réduction sur toutes les commandes,HOLY,Amixem,https://www.youtube.com/watch?v=rHhSkdLqKPE&ab_channel=Amixem,2024-06-17,10.0,,0.99,
38,VIVELESDARONNES,,https://nordvpn.com/vivelesdaronnes,4 mois d’abonnements supplémentaires sur les abonnements NordVPN de 2 ans,NordVPN,superkevintran,https://www.youtube.com/watch?v=GlaJBv5myko&ab_channel=superkevintran,2024-05-26,,,0.66,1.0
39,HugoDelire5,,https://fr.weareholy.com/HugoDelire,Profite de 5€ sur ta première commande,Holy,HugoDelire36,https://www.youtube.com/watch?v=oDLUAXlWp5U&ab_channel=HugoDelire36,2024-06-02,,5.0,0.99,
40,BDG5,,https://fr.weareholy.com/BDG/Youtube,5€ de réduction sur votre 1ère commande,HOLY,BazarduGrenier,https://www.youtube.com/watch?v=_VaFTTU2IPo&ab_channel=BazarduGrenier,2024-06-02,,5.0,0.99,
41,skyrroz,,http://scuf.co/skyrroz,5% de réduction sur les manettes Scuf Gaming,Scuf Gaming,FRSkyRRoZ,https://www.youtube.com/watch?v=4S-sB_uywHc&ab_channel=FRSkyRRoZ,2024-06-10,5.0,,0.99,
42,LEONARD,,http://www.holzkern.com/leonard,Bénéficiez de 10% de réduction sur le catalogue Holzkern,Holzkern,leonardberducat,https://www.youtube.com/watch?v=F26ek4b9wFQ&ab_channel=leonardberducat,2024-06-06,10.0,,0.99,
43,SABINE5,jusqu'à épuisement des stocks,https://lelo.to/sabine5,5% de réduction cumulable sur la gamme Sona,LELO,lasabz_,https://www.youtube.com/watch?v=mH4UsdFfXdA&ab_channel=lasabz_,2024-06-09,5.0,,0.99,
44,ICIJAPON,pas de dates,https://fr.weareholy.com/Icijapon/Youtube,"utilisez le code ""ICIJAPON"" pour 10% de réduction et ""IicJapon5"" pour 5€ de réduction lors de votre 1ère commande",HOLY,IciJapon,https://www.youtube.com/watch?v=PGwPoneyhbM&ab_channel=IciJapon,2024-05-26,10.0,5.0,0.99,
45,KOMBO,pas de dates,www.holzkern.com/kombo,Obtenez 10% de réduction sur les magnifiques items de chez Holzkern,Holzkern,Kombo000,https://www.youtube.com/watch?v=RiKFSNk-Veg&ab_channel=Kombo000,2024-06-02,10.0,,0.99,
46,MCFLYCARLITO,,https://bit.ly/McflyCarlito_Carly,-15% sur Carly,Carly,LeFatShow,https://www.youtube.com/watch?v=7YhGwSaLzC0&ab_channel=LeFatShow,2024-05-20,15.0,,0.66,
47,NEOXI,,http://www.holzkern.com/neoxi,Obtenez 10% de réduction sur le site de Holzkern,Holzkern,Ne0xi,https://www.youtube.com/watch?v=QU1oAMQ8CQU&ab_channel=Ne0xi,2024-05-30,10.0,,0.99,
48,HyconiqMag5,pas de dates,https://fr.weareholy.com/HyconiqMag/Youtube,Obtiens 5€ de réduction sur ta commande,HOLY,HYCONIQMAG,https://www.youtube.com/watch?v=ZVHJOTGsgtQ&ab_channel=HYCONIQMAG,2024-05-21,,5.0,0.99,
49,HugoDelire,,https://fr.weareholy.com/HugoDelire,Ou de 10% de réduction,Holy,HugoDelire36,https://www.youtube.com/watch?v=oDLUAXlWp5U&ab_channel=HugoDelire36,2024-06-02,10.0,,0.99,
50,BDG,,https://fr.weareholy.com/BDG/Youtube,10% de réduction sur votre commande,HOLY,BazarduGrenier,https://www.youtube.com/watch?v=_VaFTTU2IPo&ab_channel=BazarduGrenier,2024-06-02,10.0,,0.99,
51,LOUIS,Pas de dates spécifiques,http://www.holzkern.com/louissan,10% sur tout le site !,Holzkern,Louis_,https://www.youtube.com/watch?v=ozCCfsEYcAQ&ab_channel=Louis_,2024-05-26,10.0,,0.99,
52,,,https://nordvpn.com/perechabrier,4 mois gratuits (satisfait ou remboursé pendant 30 jours),NordVPN,Pierre_Chabrier,https://www.youtube.com/watch?v=6kT9DokKEqg&ab_channel=Pierre_Chabrier,2024-05-26,,,0.66,0.75
53,DARKOLOVE,,https://www.ultrapremiumdirect.com/produits/gourde-isotherme-mission-protection-2024/?utm_source=Youtube&utm_medium=partenariat&utm_campaign=darko-youtube-mp042024,-20% sur TOUT le site pour les nouveaux clients + 1 gourde en édition limitée offerte,Ultra Premium Direct,DarkoCTTG,https://www.youtube.com/watch?v=bIMvvwm9fHM&ab_channel=DarkoCTTG,2024-05-21,20.0,,0.66,
54,NATOOTOO,,https://www.ultrapremiumdirect.com/produits/gourde-isotherme-mission-protection-2024/?utm_source=Youtube&utm_medium=partenariat&utm_campaign=natoo-youtube-mp042024,-20% sur tout le site pour les nouveaux clients + 1 gourde en édition offerte dans la limite des stocks disponibles,Ultrapremiumdirect,Natooyt,https://www.youtube.com/watch?v=mGWMCKAeQhU&ab_channel=Natooyt,2024-05-20,20.0,,0.66,
55,GOTAGA,toute l'année,https://razer.a9yw.net/GOTAGA,5% de réduction sur Razer,Razer,Gotaga,https://www.youtube.com/watch?v=lkMsn1Fwj1M&ab_channel=Gotaga,2024-05-20,5.0,,0.99,
56,GOTAGA,toute l'année,http://scuf.co/Gotaga,5% de réduction sur Scuf,Scuf,Gotaga,https://www.youtube.com/watch?v=lkMsn1Fwj1M&ab_channel=Gotaga,2024-05-20,5.0,,0.99,
57,GOTAGA,toute l'année,http://q.uers.us/GotagaYT,5% de réduction sur Quersus,Quersus,Gotaga,https://www.youtube.com/watch?v=lkMsn1Fwj1M&ab_channel=Gotaga,2024-05-20,5.0,,0.99,
58,,,https://linktr.ee/tchinpodcast,pour écouter son podcast,Pauline,PopsTrip,https://www.youtube.com/watch?v=_AA0zqVym_4&ab_channel=PopsTrip,2024-06-17,,,0.66,
59,GAELLE24,valable 3 semaines,https://www.aroma-zone.com/?utm_source=influence&utm_medium=GGD&utm_campaign=juin,"livraison offerte pour toutes commandes hors bons d'achat, bons cadeaux et bons ateliers",Aroma-zone,gaellegarciadiaz1,https://www.youtube.com/watch?v=-ltIG-S2rOo&ab_channel=gaellegarciadiaz1,2024-06-17,,,0.66,
60,BTKBH6P47B77,à partir du 19 juin,https://hoyo.link/5dJjFCAL,Téléchargez Honkai Star Rail dès maintenant,Honkai Star Rail,Mastu,https://www.youtube.com/watch?v=-eTFrHf6WJs&ab_channel=Mastu,2024-06-17,,,0.66,
61,SEB,,https://url.rhinoshield.fr/SebFrit,-10% de réduction sur Rhinoshield,Rhinoshield,SEBFRIT,https://www.youtube.com/watch?v=IQIPB1QstJo&ab_channel=SEBFRIT,2024-05-20,10.0,,0.66,
62,None,October 25th,https://sonicxshadowgenerations.com,Pre-order today to receive the epic Sonic Adventure Legacy Skin!,SONIC X SHADOW GENERATIONS,SonictheHedgehog,https://www.youtube.com/watch?v=6E36fOpk-Yg&ab_channel=SonictheHedgehog,2024-06-09,,,0.66,
63,STERVIO-AGRIPROTECH-2024,pas de dates,https://www.agriprotech.f,Remise sur les produits Agriprotech,Agriprotech,Stervio,https://www.youtube.com/watch?v=ftm02JB3234&ab_channel=Stervio,2024-06-09,,,0.66,
